card id,card name,colors,cmc,type
1,Birds of Paradise,['G'],1,Creature — Bird
2,Brainstorm,['U'],1,Instant
3,Brazen Borrower,['U'],3,Creature — Faerie Rogue
4,Collector Ouphe,['G'],2,Creature — Ouphe
5,Crashing Footfalls,['G'],0,Sorcery
6,Daze,['U'],2,Instant
7,Delver of Secrets,['U'],1,Creature — Human Wizard
8,Dragon's Rage Channeler,['R'],1,Creature — Human Shaman
9,Drown in the Loch,"['B', 'U']",2,Instant
10,Elvish Spirit Guide,['G'],3,Creature — Elf Spirit
11,"Ezuri, Claw of Progress","['G', 'U']",4,Legendary Creature — Phyrexian Elf Warrior
12,Fatal Push,['B'],1,Instant
13,Fire // Ice,['R'],4,Instant
14,Flooded Strand,,0,Land
15,Force of Negation,['U'],3,Instant
16,Force of Will,['U'],5,Instant
17,Forest,,0,Basic Land — Forest
18,Grief,['B'],4,Creature — Elemental Incarnation
19,Griselbrand,['B'],8,Legendary Creature — Demon
20,Ice-Fang Coatl,"['G', 'U']",2,Snow Creature — Snake
21,Island,,0,Basic Land — Island
22,Lightning Bolt,['R'],1,Instant
23,Lórien Revealed,['U'],5,Sorcery
24,"Minsc & Boo, Timeless Heroes","['G', 'R']",4,Legendary Planeswalker — Minsc
25,Mishra's Bauble,,0,Artifact
26,Misty Rainforest,,0,Land
27,Molten Collapse,card not found,card not found,card not found
28,Murktide Regent,['U'],7,Creature — Dragon
29,Mystical Dispute,['U'],3,Instant
30,Neoform,"['G', 'U']",2,Sorcery
31,Orcish Bowmasters,['B'],2,Creature — Orc Archer
32,Polluted Delta,,0,Land
33,Ponder,['U'],1,Sorcery
34,Prismatic Vista,,0,Land
35,Ramunap Excavator,['G'],3,Creature — Naga Cleric
36,Reanimate,['B'],1,Sorcery
37,Scalding Tarn,,0,Land
38,Shardless Agent,"['G', 'U']",3,Artifact Creature — Human Rogue
39,Simian Spirit Guide,['R'],3,Creature — Ape Spirit
40,Snow-Covered Forest,,0,Basic Snow Land — Forest
41,Snow-Covered Island,,0,Basic Snow Land — Island
42,Snuff Out,['B'],4,Instant
43,Spell Pierce,['U'],1,Instant
44,Stalactite Stalker,card not found,card not found,card not found
45,Stifle,['U'],1,Instant
46,Swamp,,0,Basic Land — Swamp
47,Taiga,,0,Land — Mountain Forest
48,The One Ring,,4,Legendary Artifact
49,Troll of Khazad-dûm,['B'],6,Creature — Troll
50,Tropical Island,,0,Land — Forest Island
51,Underground Sea,,0,Land — Island Swamp
52,"Uro, Titan of Nature's Wrath","['G', 'U']",3,Legendary Creature — Elder Giant
53,Veil of Summer,['G'],1,Instant
54,Violent Outburst,"['G', 'R']",3,Instant
55,Volcanic Island,,0,Land — Island Mountain
56,Wail of the Forgotten,card not found,card not found,card not found
57,Wasteland,,0,Land
58,Wooded Foothills,,0,Land
59,Agatha's Soul Cauldron,card not found,card not found,card not found
60,Amulet of Vigor,,1,Artifact
61,Ancient Stirrings,['G'],1,Sorcery
62,Animation Module,,1,Artifact
63,Arboreal Grazer,['G'],1,Creature — Beast
64,Arcbound Ravager,,2,Artifact Creature — Beast
65,Architects of Will,"['B', 'U']",4,Artifact Creature — Human Wizard
66,Archmage's Charm,['U'],3,Instant
67,Arid Mesa,,0,Land
68,"Azusa, Lost but Seeking",['G'],3,Legendary Creature — Human Monk
69,Basilisk Collar,,1,Artifact — Equipment
70,Blackcleave Cliffs,,0,Land
71,Blood Crypt,,0,Land — Swamp Mountain
72,Bloodstained Mire,,0,Land
73,Bonecrusher Giant,['R'],3,Creature — Giant
74,Boros Charm,"['R', 'W']",2,Instant
75,Boros Garrison,,0,Land
76,"Boseiju, Who Endures",,0,Legendary Land
77,Breeding Pool,,0,Land — Forest Island
78,Cabal Coffers,,0,Land
79,Castle Garenbrig,,0,Land
80,Change the Equation,['U'],2,Instant
81,Cling to Dust,['B'],1,Instant
82,Counterspell,['U'],2,Instant
83,Cragcrown Pathway,,0,Land
84,Crumbling Vestige,,0,Land
85,Cultivator Colossus,['G'],7,Creature — Plant Beast
86,Curator of Mysteries,['U'],4,Creature — Sphinx
87,Damnation,['B'],4,Sorcery
88,Dauthi Voidwalker,['B'],2,Creature — Dauthi Rogue
89,Dead // Gone,['R'],4,Instant
90,Demolition Field,,0,Land
91,Dryad of the Ilysian Grove,['G'],3,Enchantment Creature — Nymph Dryad
92,Echoing Deeps,card not found,card not found,card not found
93,Elvish Reclaimer,['G'],1,Creature — Elf Warrior
94,"Emrakul, the Promised End",,13,Legendary Creature — Eldrazi
95,Expedition Map,,1,Artifact
96,Explore,['G'],2,Sorcery
97,Expressive Iteration,"['R', 'U']",2,Sorcery
98,Fable of the Mirror-Breaker,['R'],3,Enchantment — Saga
99,Field of Ruin,,0,Land
100,Fiery Islet,,0,Land
101,Flagstones of Trokair,,0,Legendary Land
102,Flame of Anor,"['R', 'U']",3,Instant
103,Gemstone Caverns,,0,Legendary Land
104,Generous Ent,['G'],6,Creature — Treefolk
105,Goblin Guide,['R'],1,Creature — Goblin Scout
106,Golgari Rot Farm,,0,Land
107,Grove of the Burnwillows,,0,Land
108,Gruul Turf,,0,Land
109,Hangarback Walker,,0,Artifact Creature — Construct
110,Hanweir Battlements,,0,Land
111,Hardened Scales,['G'],1,Enchantment
112,Inkmoth Nexus,,0,Land
113,Inspiring Vantage,,0,Land
114,"Karn, the Great Creator",,4,Legendary Planeswalker — Karn
115,Kessig Wolf Run,,0,Land
116,Ketria Triome,,0,Land — Forest Island Mountain
117,Kolaghan's Command,"['B', 'R']",3,Instant
118,"Kroxa, Titan of Death's Hunger","['B', 'R']",2,Legendary Creature — Elder Giant
119,Lava Spike,['R'],1,Sorcery — Arcane
120,Ledger Shredder,['U'],2,Creature — Bird Advisor
121,Lightning Helix,"['R', 'W']",2,Instant
122,Littjara Mirrorlake,,0,Land
123,Living End,['B'],0,Sorcery
124,March of Wretched Sorrow,['B'],1,Instant
125,Marsh Flats,,0,Land
126,Monastery Swiftspear,['R'],1,Creature — Human Monk
127,Mount Doom,,0,Legendary Land
128,Mountain,,0,Basic Land — Mountain
129,Mutavault,,0,Land
130,Not Dead After All,card not found,card not found,card not found
131,Oliphaunt,['R'],6,Creature — Elephant
132,"Otawara, Soaring City",,0,Legendary Land
133,Patchwork Automaton,,2,Artifact Creature — Construct
134,Pendelhaven,,0,Legendary Land
135,Phyrexia's Core,,0,Land
136,Pithing Needle,,1,Artifact
137,Power Conduit,,2,Artifact
138,Preordain,['U'],1,Sorcery
139,Primeval Titan,['G'],6,Creature — Giant
140,Profane Tutor,['B'],0,Sorcery
141,"Ragavan, Nimble Pilferer",['R'],1,Legendary Creature — Monkey Pirate
142,Rift Bolt,['R'],3,Sorcery
143,Roiling Vortex,['R'],2,Enchantment
144,Sacred Foundry,,0,Land — Mountain Plains
145,Searing Blaze,['R'],2,Instant
146,Selesnya Sanctuary,,0,Land
147,Shadowspear,,1,Legendary Artifact — Equipment
148,Sheoldred's Edict,['B'],2,Instant
149,"Sheoldred, the Apocalypse",['B'],4,Legendary Creature — Phyrexian Praetor
150,Simic Growth Chamber,,0,Land
151,Skewer the Critics,['R'],3,Sorcery
152,Skullcrack,['R'],2,Instant
153,Slayers' Stronghold,,0,Land
154,Spell Snare,['U'],1,Instant
155,Spelunking,card not found,card not found,card not found
156,Spirebluff Canal,,0,Land
157,Springleaf Drum,,1,Artifact
158,Steam Vents,,0,Land — Island Mountain
159,Stern Scolding,['U'],1,Instant
160,Stomping Ground,,0,Land — Mountain Forest
161,Street Wraith,['B'],5,Creature — Wraith
162,Striped Riverwinder,['U'],7,Creature — Serpent
163,Subtlety,['U'],4,Creature — Elemental Incarnation
164,Summoner's Pact,['G'],0,Instant
165,Sunbaked Canyon,,0,Land
166,"Sunhome, Fortress of the Legion",,0,Land
167,Sunken Citadel,card not found,card not found,card not found
168,Sunken Ruins,,0,Land
169,"Takenuma, Abandoned Mire",,0,Legendary Land
170,Temple Garden,,0,Land — Forest Plains
171,Terminate,"['B', 'R']",2,Instant
172,The Mycosynth Gardens,,0,Land — Sphere
173,The Ozolith,,1,Legendary Artifact
174,Thoughtseize,['B'],1,Sorcery
175,Tishana's Tidebinder,card not found,card not found,card not found
176,Tolaria West,,0,Land
177,Undying Evil,['B'],1,Instant
178,Unholy Heat,['R'],1,Instant
179,"Urborg, Tomb of Yawgmoth",,0,Legendary Land
180,Urza's Saga,,0,Enchantment Land — Urza's Saga
181,"Valakut, the Molten Pinnacle",,0,Land
182,Verdant Catacombs,,0,Land
183,Vesuva,,0,Land
184,Waker of Waves,['U'],7,Creature — Whale
185,Walking Ballista,,0,Artifact Creature — Construct
186,Welding Jar,,0,Artifact
187,Windswept Heath,,0,Land
188,"Zabaz, the Glimmerwasp",,1,Legendary Artifact Creature — Insect
189,Archaeomancer,['U'],4,Creature — Human Wizard
190,Ash Barrens,,0,Land
191,Augur of Bolas,['U'],2,Creature — Merfolk Wizard
192,Axebane Guardian,['G'],3,Creature — Human Druid
193,Azure Fleet Admiral,['U'],4,Creature — Human Pirate
194,Breath Weapon,['R'],3,Instant
195,Chain Lightning,['R'],1,Sorcery
196,Cleansing Wildfire,['R'],2,Sorcery
197,Crashing Drawbridge,,2,Artifact Creature — Wall
198,Crimson Fleet Commodore,['R'],4,Creature — Ogre Pirate
199,Destroy Evil,['W'],2,Instant
200,Dispel,['U'],1,Instant
201,Drift of Phantasms,['U'],3,Creature — Spirit
202,Elvish Mystic,['G'],1,Creature — Elf Druid
203,Ephemerate,['W'],1,Instant
204,Experimental Synthesizer,['R'],1,Artifact
205,Fiery Cannonade,['R'],3,Instant
206,Freed from the Real,['U'],3,Enchantment — Aura
207,Galvanic Alchemist,['U'],3,Creature — Human Wizard
208,Galvanic Blast,['R'],1,Instant
209,Glacial Floodplain,,0,Snow Land — Plains Island
210,Goblin Blast-Runner,['R'],1,Creature — Goblin
211,Goblin Bushwhacker,['R'],1,Creature — Goblin Warrior
212,Goblin Tomb Raider,card not found,card not found,card not found
213,Great Furnace,,0,Artifact Land
214,Implement of Combustion,,1,Artifact
215,Jaspera Sentinel,['G'],1,Creature — Elf Rogue
216,Kenku Artificer,['U'],3,Creature — Bird Artificer
217,Kuldotha Rebirth,['R'],1,Sorcery
218,Lead the Stampede,['G'],3,Sorcery
219,Llanowar Elves,['G'],1,Creature — Elf Druid
220,Lose Focus,['U'],2,Instant
221,Maestros Theater,,0,Land
222,Mulldrifter,['U'],5,Creature — Elemental
223,Murmuring Mystic,['U'],4,Creature — Human Wizard
224,Orochi Leafcaller,['G'],1,Creature — Snake Shaman
225,Overgrown Battlement,['G'],2,Creature — Wall
226,Quirion Ranger,['G'],1,Creature — Elf Ranger
227,Reaping the Graves,['B'],3,Instant
228,Repository Skaab,['U'],4,Creature — Zombie
229,Rustvale Bridge,,0,Artifact Land
230,Saruli Caretaker,['G'],1,Creature — Dryad
231,Seal of Fire,['R'],1,Enchantment
232,Secret Door,['U'],1,Artifact Creature — Wall
233,Shield-Wall Sentinel,,4,Artifact Creature — Golem
234,Silverbluff Bridge,,0,Artifact Land
235,Skred,['R'],1,Instant
236,Snow-Covered Mountain,,0,Basic Snow Land — Mountain
237,Snow-Covered Plains,,0,Basic Snow Land — Plains
238,The Autonomous Furnace,,0,Land — Sphere
239,Tolarian Terror,['U'],7,Creature — Serpent
240,Tuktuk Rubblefort,['R'],3,Creature — Wall
241,Union of the Third Path,['W'],3,Instant
242,Valakut Invoker,['R'],3,Creature — Human Shaman
243,Vivien's Grizzly,['G'],3,Creature — Bear Spirit
244,Volatile Fjord,,0,Snow Land — Island Mountain
245,Voldaren Epicure,['R'],1,Creature — Vampire
246,Wall of Roots,['G'],2,Creature — Plant Wall
247,Winding Way,['G'],2,Sorcery
248,Aetherflux Reservoir,,4,Artifact
249,Amalia Benavides Aguirre,card not found,card not found,card not found
250,Bitter Triumph,card not found,card not found,card not found
251,Blooming Marsh,,0,Land
252,Castle Locthwain,,0,Land
253,Chord of Calling,['G'],3,Instant
254,Clearwater Pathway,,0,Land
255,Collected Company,['G'],4,Instant
256,Consider,['U'],1,Instant
257,Darkslick Shores,,0,Land
258,"Dina, Soul Steeper","['B', 'G']",2,Legendary Creature — Dryad Druid
259,Disinformation Campaign,"['B', 'U']",3,Enchantment
260,Fabled Passage,,0,Land
261,Geier Reach Sanitarium,,0,Legendary Land
262,Gilded Goose,['G'],1,Creature — Bird
263,Go for the Throat,['B'],2,Instant
264,Godless Shrine,,0,Land — Plains Swamp
265,Graveyard Trespasser,['B'],3,Creature — Human Werewolf
266,Hall of Storm Giants,,0,Land
267,Hive of the Eye Tyrant,,0,Land
